"date","peak","peak_dis.1","peak_dis.2","peak_dis.3","peak_dis.4","peak_dis.5","peak_dis.6","peak_dis.7","peak_dis.8","peak_dis.9","peak_dis.10","peak_dis.11","peak_dis.12","peak_dis.13","peak_dis.14","peak_dis.15","peak_dis.16","peak_dis.17","peak_dis.18","peak_dis.19","peak_dis.20","peak_dis.21","peak_dis.22","peak_dis.23","peak_dis.24","peak_dis.25","peak_dis.26","peak_dis.27","peak_dis.28","peak_dis.29","peak_dis.30","peak_dis.31","peak_dis.32","peak_dis.33","peak_dis.34","peak_dis.35","peak_dis.36","peak_dis.37","peak_dis.38","peak_dis.39","peak_dis.40","peak_dis.41","peak_dis.42","peak_dis.43","peak_dis.44","peak_dis.45","peak_dis.46","peak_dis.47","peak_dis.48","peak_dis.49","peak_dis.50","peak_dis.51","peak_dis.52","peak_dis.53","peak_dis.54","peak_dis.55","peak_dis.56","peak_dis.57","peak_dis.58","peak_dis.59","peak_dis.60","peak_dis.61","peak_dis.62","peak_dis.63","peak_dis.64","peak_dis.65","peak_dis.66","peak_dis.67","peak_dis.68","peak_dis.69","peak_dis.70","peak_dis.71","peak_dis.72","peak_dis.73","peak_dis.74","peak_dis.75","peak_dis.76","peak_dis.77","peak_dis.78","peak_dis.79","peak_dis.80","peak_dis.81","peak_dis.82","peak_dis.83","peak_dis.84","peak_dis.85","peak_dis.86","peak_dis.87","peak_dis.88","peak_dis.89","peak_dis.90"
2017-01-21 10:00:00,9207.25,8102.47148359603,8209.05622346442,8345.08655409693,8440.0704868036,8470.54949657192,8505.35404599105,8517.59456672435,8567.70106947391,8588.14910825927,8599.84967409625,8626.2174755176,8638.68340742863,8649.02327697674,8674.07097017114,8686.03576615434,8696.42059984586,8705.21026947048,8715.42468294256,8719.23429353143,8729.14539521274,8741.6137918242,8755.33876825931,8765.32714693802,8770.42728817691,8779.18093661983,8790.85137328883,8795.81999003652,8800.02825174794,8807.92240551886,8811.2294727358,8825.29906697561,8834.03741043663,8841.76336993521,8844.24924121254,8849.68336232829,8854.48167420427,8862.79877300136,8866.89173900673,8876.91275708725,8882.69298466174,8892.68746210516,8898.14406046289,8905.89311247372,8916.57350279648,8927.49224868156,8936.04270059157,8942.49138458612,8948.02246579245,8957.0793730586,8963.47985717752,8972.06404074126,8984.47782447219,8993.30767357171,9001.81572942652,9010.60097113647,9017.57340017851,9023.934768802,9028.98446387893,9041.81191498279,9049.94582265809,9058.95977268369,9075.79017147563,9088.2743692751,9107.57123971726,9109.32498102621,9114.17956837827,9119.80830075482,9137.36326413711,9144.4873460691,9158.94497106278,9174.76189095258,9181.30227999641,9200.83537324345,9214.73558566977,9251.8190211643,9262.2157549703,9280.92759507438,9301.56638094282,9318.34999643821,9343.81655062496,9369.17725386065,9376.07653163759,9390.02852546068,9429.35553706774,9442.52615241951,9458.08901899576,9520.44315715132,9574.63086500626,9660.71915958956,9695.01108003374
2017-01-22 18:00:00,8470,7777.7444544074,7884.32919427579,8020.3595249083,8115.34345761497,8145.82246738329,8180.62701680242,8192.86753753572,8242.97404028528,8263.42207907065,8275.12264490762,8301.49044632897,8313.95637824001,8324.29624778811,8349.34394098251,8361.30873696571,8371.69357065723,8380.48324028185,8390.69765375394,8394.5072643428,8404.41836602411,8416.88676263557,8430.61173907068,8440.60011774939,8445.70025898828,8454.45390743121,8466.1243441002,8471.09296084789,8475.30122255931,8483.19537633023,8486.50244354717,8500.57203778698,8509.31038124801,8517.03634074658,8519.52221202392,8524.95633313966,8529.75464501565,8538.07174381273,8542.1647098181,8552.18572789862,8557.96595547311,8567.96043291653,8573.41703127426,8581.16608328509,8591.84647360785,8602.76521949293,8611.31567140294,8617.76435539749,8623.29543660382,8632.35234386997,8638.75282798889,8647.33701155263,8659.75079528356,8668.58064438308,8677.08870023789,8685.87394194784,8692.84637098988,8699.20773961337,8704.2574346903,8717.08488579416,8725.21879346946,8734.23274349506,8751.063142287,8763.54734008647,8782.84421052863,8784.59795183758,8789.45253918964,8795.08127156619,8812.63623494848,8819.76031688047,8834.21794187415,8850.03486176395,8856.57525080778,8876.10834405482,8885.42671380303,8921.36225174388,8937.48872578167,8956.20056588575,8976.83935175419,8993.62296724958,9019.08952143633,9044.45022467202,9051.34950244896,9065.30149627205,9104.62850787911,9117.79912323088,9133.36198980713,9195.71612796269,9249.90383581763,9335.99213040093,9370.28405084511
2017-01-23 17:00:00,10493.25,9215.4299289017,9322.01466877009,9458.0449994026,9553.02893210927,9583.50794187759,9618.31249129672,9630.55301203002,9680.65951477958,9701.10755356495,9712.80811940192,9739.17592082327,9751.6418527343,9761.98172228241,9787.02941547681,9798.99421146001,9809.37904515153,9818.16871477615,9828.38312824824,9832.1927388371,9842.10384051841,9854.57223712987,9868.29721356498,9878.28559224369,9883.38573348258,9892.1393819255,9903.8098185945,9908.42696688291,9910.64319684935,9919.15404994882,9924.17802354576,9934.81498084805,9944.94526647098,9951.47389807255,9956.62236929827,9960.59208835395,9964.47392843034,9973.53473757519,9979.59596809518,9989.02055754395,9994.51843649557,10003.4676897609,10009.7581952925,10017.6508855137,10021.8906620298,10039.6983540758,10047.6327675287,10052.2392984909,10059.8707514721,10069.7495252414,10076.1143552029,10084.2208728436,10095.9528678461,10106.0236685111,10114.2504714727,10122.844602579,10130.4657988094,10135.56521588,10140.5846008473,10146.035439585,10161.5708100025,10166.6155726405,10180.8972848093,10197.1852063803,10220.2604197657,10222.0091052003,10226.8596998373,10232.5418672445,10248.6884148818,10255.9343783488,10270.6160269634,10287.7203362582,10294.2607253021,10313.7938185491,10323.1121882973,10359.0477262382,10375.174200276,10393.88604038,10414.5248262485,10431.3084417439,10456.7749959306,10482.1356991663,10489.0349769433,10502.9869707664,10542.3139823734,10555.4845977252,10571.0474643014,10633.401602457,10687.5893103119,10773.6776048952,10807.9695253394
2017-01-24 10:00:00,10704.75,9582.7733152876,9689.35805515599,9825.3883857885,9920.37231849517,9950.85132826349,9985.65587768262,9997.89639841592,10048.0029011655,10068.4509399508,10080.1515057878,10106.5193072092,10118.9852391202,10139.8045866056,10155.6913042773,10167.6781785741,10178.7537666391,10185.6526758194,10196.6631991055,10200.4796402089,10211.7582247644,10225.6984749434,10241.0526879666,10248.0705832989,10256.4801348623,10260.1757454224,10271.3402816034,10276.1218217281,10280.3300834395,10288.2242372104,10291.5313044274,10305.6008986672,10314.3392421282,10322.0652016268,10324.5510729041,10329.9851940199,10334.7835058958,10343.1006046929,10347.1935706983,10357.2145887788,10362.9948163533,10372.9892937967,10378.4458921545,10386.1949441653,10396.8753344881,10407.7940803731,10416.3445322831,10422.7932162777,10428.324297484,10437.3812047502,10443.7816888691,10452.3658724328,10464.7796561638,10473.6095052633,10482.1175611181,10490.902802828,10497.8752318701,10504.2366004936,10509.2862955705,10522.1137466744,10530.2476543497,10539.2616043753,10556.0920031672,10568.5762009667,10587.8730714088,10589.6268127178,10594.4814000698,10600.1101324464,10617.6650958287,10624.7891777607,10643.8830762567,10657.4242068455,10662.0172643386,10681.4661492383,10695.0374173613,10732.1208528559,10745.7196276424,10764.6279751748,10782.496817865,10802.8185297358,10828.4944257743,10851.1218716312,10860.5933863859,10870.3303571523,10909.6573687593,10922.8279841111,10938.3908506873,11000.7449888429,11054.9326966978,11141.0209912811,11175.3129117253
2017-01-25 09:00:00,10581,9679.5829723995,9786.16771226789,9922.1980429004,10017.1819756071,10047.6609853754,10082.4655347945,10094.7060555278,10150.965728108,10165.7382357773,10181.8146745807,10207.5034087918,10216.4430900171,10247.8711195593,10252.575263519,10267.8561404595,10276.5180799956,10289.3961233226,10293.5707303407,10301.679432107,10315.2528989839,10325.4094155688,10340.662725388,10347.1324883763,10354.5852168281,10357.391696362,10369.9702067436,10373.0932359303,10380.4636878277,10387.4683326825,10389.3700947152,10407.3995389438,10412.0179646918,10420.3171526557,10421.6294533308,10427.4098873014,10433.120574559,10442.7318674761,10450.3050588691,10455.2877131036,10461.7222699149,10471.4342830303,10479.4342396282,10483.2065086376,10496.5950431143,10505.4091230826,10515.5334528662,10520.7242613103,10525.4649346608,10536.8479963838,10544.0580808933,10549.7814067013,10568.0256913741,10573.9601828867,10582.1253136038,10589.6617988383,10595.5955841684,10602.1956590845,10607.673457557,10621.6729194965,10627.3824319069,10640.3585350705,10654.6384479344,10680.1157885074,10685.2171795375,10688.189766464,10691.2966831844,10698.8569119261,10716.5797616898,10722.1883886685,10745.30187858,10755.7895228831,10760.1201120088,10784.3614888035,10801.5596571119,10828.9305099678,10842.5292847543,10861.4376322867,10879.3064749769,10899.6281868477,10925.3040828862,10947.9315287431,10957.4030434978,10967.1400142642,11006.4670258712,11019.637641223,11035.2005077992,11097.5546459548,11151.7423538097,11237.830648393,11272.1225688372
2017-01-26 17:00:00,10422.25,9671.9734188417,9778.55815871009,9914.5884893426,10009.5724220493,10043.2152092367,10075.2767805412,10094.0083461798,10152.6119242848,10162.6284555367,10189.4574646446,10202.0218830993,10215.8248167272,10241.223795259,10250.3876513897,10264.5626485706,10269.553042179,10282.8301985991,10287.7905286311,10296.159974356,10308.927922679,10323.5385463341,10334.1331847199,10339.7988912036,10347.2923386088,10350.6708886818,10364.2289644343,10366.2238085487,10375.3687570453,10380.3094097304,10382.4135888335,10401.2929287508,10404.455959156,10413.1352029411,10416.5609581535,10419.95314464,10429.5169658477,10435.5619116034,10444.9847762533,10450.0598328095,10458.5372536011,10465.1025085804,10473.9955500358,10477.9862625529,10492.7563769379,10503.5501692707,10508.5730566401,10515.6696305408,10521.0149599334,10532.6515753105,10540.4309525169,10548.8659346035,10561.1432225539,10567.8689312643,10574.515760046,10582.0522452805,10587.9860306106,10594.5861055267,10600.0639039992,10614.0633659387,10619.7728783491,10632.7489815127,10647.0288943766,10672.5062349496,10677.6076259797,10680.5802129062,10683.6871296266,10691.2473583683,10708.970208132,10714.5788351107,10737.6923250222,10748.1799693253,10752.510558451,10776.7519352457,10793.9501035541,10821.32095641,10834.9197311965,10853.8280787289,10871.6969214191,10892.0186332899,10917.6945293284,10940.3219751853,10949.79348994,10959.5304607064,10998.8574723134,11012.0280876652,11027.5909542414,11089.945092397,11144.1328002519,11230.2210948352,11264.5130152794
2017-01-27 09:00:00,10345.5,9429.052960486,9535.63770035439,9671.6680309869,9766.65196369357,9800.29475088095,9832.35632218553,9851.08788782411,9909.69146592913,9919.70799718103,9946.53700628886,9959.10142474363,9972.90435837151,9998.30333690332,10007.467193034,10021.6421902149,10026.6325838233,10039.9097402434,10044.8700702754,10055.7268721027,10068.1952687142,10081.9202451493,10091.908623828,10097.0087650669,10105.7624135098,10117.4328501788,10122.0499984672,10124.2662284336,10132.7770815331,10137.8010551301,10148.4380124324,10158.5682980553,10165.0969296569,10170.2454008826,10174.2151199383,10178.0969600146,10186.596507492,10192.6414532477,10202.0643178976,10207.1393744538,10215.6167952454,10222.1820502247,10231.0750916801,10235.0658041972,10249.8359185822,10260.629710915,10265.6525982844,10272.7491721851,10278.0945015777,10289.7311169548,10297.5104941612,10305.9454762478,10318.2227641982,10324.9484729086,10331.5953016903,10339.1317869248,10345.0655722549,10351.665647171,10357.1434456435,10371.142907583,10376.8524199934,10389.828523157,10404.1084360209,10429.5857765939,10434.687167624,10437.6597545505,10440.7666712709,10448.3269000126,10466.0497497763,10471.658376755,10494.7718666665,10505.2595109696,10509.5901000953,10533.83147689,10551.0296451984,10578.4004980543,10591.9992728408,10610.9076203732,10628.7764630634,10649.0981749342,10674.7740709727,10697.4015168296,10706.8730315843,10716.6100023507,10755.9370139577,10769.1076293095,10784.6704958857,10847.0246340413,10901.2123418962,10987.3006364795,11021.5925569237
2017-01-28 11:00:00,9215,8214.0350664845,8320.61980635289,8456.6501369854,8551.63406969207,8585.27685687945,8617.33842818403,8636.06999382261,8694.67357192763,8704.69010317953,8731.51911228736,8744.08353074213,8757.88646437001,8783.28544290182,8792.44929903253,8806.62429621338,8811.61468982183,8824.89184624194,8829.85217627388,8840.70897810121,8853.17737471267,8866.90235114778,8876.89072982649,8881.99087106538,8890.74451950831,8902.4149561773,8907.03210446572,8909.24833443215,8917.75918753162,8922.78316112857,8933.42011843085,8943.55040405379,8950.07903565535,8955.22750688107,8959.19722593675,8963.07906601314,8971.57861349054,8977.62355924624,8987.0464238961,8992.12148045226,9000.5989012439,9007.16415622317,9016.05719767855,9020.04791019574,9034.81802458072,9045.61181691349,9050.63470428289,9057.73127818357,9063.07660757621,9074.7132229533,9082.49260015968,9090.92758224633,9103.20487019673,9109.93057890711,9116.57740768882,9124.11389292334,9130.04767825343,9135.49835169047,9140.5480467674,9153.37549787126,9161.50940554656,9174.81062915549,9189.09054201938,9214.56788259241,9219.66927362253,9222.64186054904,9225.74877726936,9233.30900601111,9251.03185577482,9256.6404827535,9279.75397266504,9290.24161696807,9294.57220609376,9318.81358288848,9336.01175119693,9363.38260405277,9376.98137883927,9395.88972637168,9413.75856906189,9434.0802809327,9459.75617697119,9482.38362282807,9491.85513758281,9501.59210834915,9540.91911995621,9554.08973530798,9569.65260188423,9632.00674003979,9686.19444789473,9772.28274247803,9806.57466292221
2017-01-29 18:00:00,8618.5,7728.79043341896,7835.37517328735,7971.40550391986,8066.38943662653,8100.03222381391,8132.09379511849,8150.82536075707,8209.42893886209,8219.44547011399,8246.27447922182,8258.83889767659,8272.64183130447,8298.04080983628,8307.20466596698,8321.37966314784,8326.37005675629,8339.6472131764,8344.60754320834,8355.46434503567,8367.93274164713,8381.65771808224,8391.64609676095,8402.49725299367,8406.1928635538,8417.3573997348,8422.13893985945,8426.34720157087,8434.24135534179,8437.54842255873,8451.61801679854,8460.35636025957,8468.08231975814,8470.56819103548,8476.00231215122,8479.06701457729,8486.89524209245,8492.95647261244,8502.38106206121,8507.87894101283,8516.82819427813,8523.11869980971,8531.01139003099,8535.25116654708,8553.05885859301,8560.99327204593,8565.59980300817,8573.23125598931,8583.11002975864,8589.47485972015,8597.58137736088,8609.31337236333,8619.38417302833,8627.61097598998,8635.75546258396,8643.17240343639,8645.23747293294,8651.40312010396,8656.88091857641,8670.88038051592,8676.58989292634,8693.43288992443,8708.79072878267,8729.75536693446,8734.42464055699,8737.3972274835,8740.50414420382,8748.06437294557,8765.78722270928,8771.39584968796,8794.5093395995,8804.99698390253,8809.32757302822,8833.56894982293,8850.76711813139,8878.13797098723,8891.73674577373,8910.64509330614,8928.51393599635,8948.83564786716,8974.51154390565,8997.13898976253,9006.61050451727,9016.34747528361,9055.67448689067,9068.84510224244,9084.40796881869,9146.76210697425,9200.94981482919,9287.03810941249,9321.33002985667
2017-01-30 10:00:00,10656,9702.4156048563,9809.00034472469,9973.22984259758,10043.1806519455,10084.804027711,10112.5858727849,10155.3443907092,10187.0879677015,10196.2650349777,10223.7648473365,10235.8768201113,10248.967398237,10274.0150914314,10285.9798874146,10296.3647211061,10305.1543907308,10315.3688042028,10320.1219297776,10331.4005143331,10345.3407645121,10360.6949775353,10367.7128728676,10377.4178492849,10380.2243288188,10392.8028392004,10395.9258683871,10403.2963202845,10410.3009651393,10412.202727172,10430.2321714006,10434.8505971486,10443.1497851125,10444.4620857876,10450.2425197582,10454.4257954645,10462.7428942616,10466.835860267,10476.8568783475,10482.637105922,10492.6315833654,10498.0881817232,10505.837233734,10516.5176240568,10527.4363699418,10535.9868218518,10542.4355058464,10547.9665870527,10557.0234943189,10563.4239784378,10572.0081620015,10584.4219457325,10593.0093444657,10601.2361474273,10609.3806340213,10616.7975748737,10618.8626443703,10625.0282915413,10630.5060900138,10644.5055519533,10650.2150643637,10667.0580613618,10682.41590022,10703.3805383718,10708.0498119943,10711.0223989208,10714.1293156412,10721.6895443829,10739.4123941466,10745.0210211253,10768.1345110368,10778.6221553399,10782.9527444656,10807.1941212603,10824.3922895687,10851.7631424246,10865.3619172111,10884.2702647435,10902.1391074337,10922.4608193045,10948.136715343,10970.7641611999,10980.2356759546,10989.972646721,11029.299658328,11042.4702736798,11058.033140256,11120.3872784116,11174.5749862665,11260.6632808498,11294.955201294
