"date","peak","peak_dis.1","peak_dis.2","peak_dis.3","peak_dis.4","peak_dis.5","peak_dis.6","peak_dis.7","peak_dis.8","peak_dis.9","peak_dis.10","peak_dis.11","peak_dis.12","peak_dis.13","peak_dis.14","peak_dis.15","peak_dis.16","peak_dis.17","peak_dis.18","peak_dis.19","peak_dis.20","peak_dis.21","peak_dis.22","peak_dis.23","peak_dis.24","peak_dis.25","peak_dis.26","peak_dis.27","peak_dis.28","peak_dis.29","peak_dis.30","peak_dis.31","peak_dis.32","peak_dis.33","peak_dis.34","peak_dis.35","peak_dis.36","peak_dis.37","peak_dis.38","peak_dis.39","peak_dis.40","peak_dis.41","peak_dis.42","peak_dis.43","peak_dis.44","peak_dis.45","peak_dis.46","peak_dis.47","peak_dis.48","peak_dis.49","peak_dis.50","peak_dis.51","peak_dis.52","peak_dis.53","peak_dis.54","peak_dis.55","peak_dis.56","peak_dis.57","peak_dis.58","peak_dis.59","peak_dis.60","peak_dis.61","peak_dis.62","peak_dis.63","peak_dis.64","peak_dis.65","peak_dis.66","peak_dis.67","peak_dis.68","peak_dis.69","peak_dis.70","peak_dis.71","peak_dis.72","peak_dis.73","peak_dis.74","peak_dis.75","peak_dis.76","peak_dis.77","peak_dis.78","peak_dis.79","peak_dis.80","peak_dis.81","peak_dis.82","peak_dis.83","peak_dis.84","peak_dis.85","peak_dis.86","peak_dis.87","peak_dis.88","peak_dis.89","peak_dis.90"
2017-01-21 10:00:00,9207.25,8226.16009095783,8342.45296568821,8388.9167896866,8528.11860925287,8561.87990138815,8586.31890482541,8600.78923085728,8619.06059163651,8629.05977712629,8638.21474228327,8647.66427720486,8663.42544670058,8673.56268484671,8680.06949023517,8688.96588477883,8695.9739965312,8710.52509342008,8726.50718981855,8736.63552953366,8746.9972254021,8756.84839409544,8764.41266789152,8771.1297743239,8788.05511093685,8801.41635333457,8807.50195858924,8811.44383997745,8818.18103844493,8825.48699446573,8830.4128784945,8835.22938160302,8843.13509600793,8846.41698891115,8861.0708940191,8868.07269366089,8874.14668263976,8881.1835098527,8888.36713085719,8904.27152573956,8912.55866887297,8919.9791606636,8932.20369752323,8935.77189753139,8946.76023554262,8958.86257266542,8970.73678252979,8981.69840897655,8992.67000331424,8999.75916101267,9005.71073135251,9013.77166862698,9028.53598672422,9034.09192099697,9037.7846497413,9046.07675469743,9051.78561249323,9056.8527860839,9064.54991999163,9069.6017781245,9073.51280915394,9079.23027976902,9090.79128716022,9092.98217004143,9098.7634434486,9102.08303044683,9108.27883234164,9118.99854259259,9122.95658319244,9135.51006986016,9150.09289974196,9169.079117915,9183.19900224067,9197.9819638664,9210.07067533666,9214.60823999736,9225.91446745755,9251.06943846328,9281.16745823009,9286.17058297876,9309.0985312036,9316.87769984374,9323.1644765466,9344.02344278469,9371.17978001519,9382.14064180712,9406.36781419044,9464.4271720174,9506.94414309578,9527.34834751192,9676.49781390924
2017-01-22 18:00:00,8470,7792.49852611585,7908.79140084623,7955.25522484462,8094.45704441088,8128.21833654617,8152.65733998343,8167.1276660153,8185.39902679453,8195.39821228431,8204.55317744129,8214.00271236288,8229.76388185859,8239.90112000473,8246.40792539318,8255.30431993685,8262.31243168922,8276.8635285781,8292.84562497657,8302.97396469168,8313.33566056012,8323.18682925346,8330.75110304954,8337.46820948192,8354.39354609487,8367.75478849259,8373.84039374726,8377.78227513547,8384.51947360295,8391.82542962375,8396.75131365251,8401.56781676104,8409.47353116595,8412.75542406916,8427.40932917712,8434.41112881891,8440.48511779778,8447.52194501071,8454.70556601521,8470.60996089758,8478.89710403099,8486.31759582161,8498.54213268125,8502.11033268941,8513.09867070064,8525.20100782344,8537.07521768781,8548.03684413457,8559.00843847225,8566.09759617069,8572.04916651053,8580.110103785,8594.87442188224,8600.43035615499,8604.12308489931,8612.41518985545,8618.12404765125,8623.19122124192,8630.88835514965,8635.94021328252,8639.85124431196,8645.56871492704,8657.12972231824,8659.32060519945,8665.10187860662,8668.42146560485,8674.61726749965,8685.33697775061,8689.29501835046,8702.98848917158,8722.60254505985,8736.92867525824,8755.16419208867,8765.378427663,8776.40911049468,8780.94667515538,8792.25290261557,8817.4078736213,8847.50589338811,8852.50901813678,8875.43696636161,8883.21613500176,8889.50291170462,8910.36187794271,8937.51821517321,8948.47907696514,8972.70624934846,9030.76560717542,9073.2825782538,9093.68678266994,9242.83624906726
2017-01-23 17:00:00,10493.25,9580.27624819164,9696.56912292202,9743.03294692041,9882.23476648668,9915.99605862196,9940.43506205922,9954.90538809109,9973.17674887032,9983.1759343601,9992.33089951708,10001.7804344387,10017.5416039344,10027.6788420805,10034.185647469,10043.0820420126,10050.090153765,10064.6412506539,10080.6233470524,10090.7516867675,10101.1133826359,10110.9645513293,10118.5288251253,10125.2459315577,10142.1712681707,10155.5325105684,10161.618115823,10165.5599972113,10172.2971956787,10179.6031516995,10184.5290357283,10189.3455388368,10197.2512532417,10200.533146145,10215.1870512529,10222.1888508947,10228.2628398736,10235.2996670865,10242.483288091,10257.7777220758,10266.2252145861,10270.6102462961,10282.8725548857,10288.9486677573,10297.2386467443,10309.715985223,10317.4609927721,10334.9185125965,10343.8416419073,10353.815967284,10357.4713826289,10366.4075407987,10377.8003967643,10386.3149214471,10390.659480108,10400.1628850342,10405.6392732016,10409.6467973448,10413.9377930935,10422.7581153444,10426.4036066053,10431.6844273874,10441.1935683877,10447.0983272752,10452.8796006824,10456.1991876806,10462.3949895754,10473.1146998264,10477.0727404262,10490.7662112474,10510.3802671356,10524.706397334,10542.9419141645,10553.1561497388,10564.1868325705,10568.7243972312,10580.0306246914,10605.1855956971,10635.2836154639,10640.2867402126,10663.2146884374,10670.9938570776,10677.2806337804,10698.1396000185,10725.295937249,10736.2567990409,10760.4839714243,10818.5433292512,10861.0603003296,10881.4645047457,11030.6139711431
2017-01-24 10:00:00,10704.75,9748.64260942834,9864.93548415872,9911.39930815711,10050.6011277234,10084.3624198587,10108.8014232959,10123.2717493278,10146.0861565115,10151.6741568627,10164.4895311595,10181.2610627749,10190.7512054855,10197.3316132135,10205.6868893473,10211.4488536966,10225.7317881311,10233.6460979391,10251.8235498733,10262.1627250185,10272.734759224,10284.7161463866,10287.1907705947,10299.0772231671,10313.9388392955,10326.3861605959,10330.8513829729,10335.8302766221,10343.6204841472,10350.6172089025,10354.4327312457,10358.2597759529,10365.8715561418,10372.9523267222,10384.8078156239,10391.1387100516,10399.2211880492,10404.1280461603,10417.614361019,10426.7540442101,10435.0411873435,10442.4616791341,10454.6862159937,10458.2544160019,10469.2427540131,10481.3450911359,10493.2193010003,10504.1809274471,10515.1525217847,10522.2416794832,10528.193249823,10536.2541870975,10551.0185051947,10556.5744394675,10560.2671682118,10568.5592731679,10574.2681309637,10579.3353045544,10587.0324384621,10592.084296595,10595.9953276245,10601.7127982395,10613.2738056307,10618.1261471178,10621.3854099079,10626.0703621371,10630.7911954288,10641.7551336756,10645.5104664345,10661.6163612367,10678.7466283723,10693.0727585707,10711.3082754012,10721.5225109755,10732.5531938072,10737.0907584679,10748.3969859281,10773.5519569338,10803.6499767006,10808.6531014493,10831.5810496741,10839.3602183143,10845.6469950171,10866.5059612552,10893.6622984857,10904.6231602776,10928.850332661,10986.9096904879,11029.4266615663,11049.8308659824,11198.9803323798
2017-01-25 09:00:00,10581,9850.31635832714,9966.60923305752,10013.0730570559,10152.2748766222,10186.0361687575,10210.4751721947,10224.9454982266,10247.7599054103,10253.3479057615,10266.1632800583,10282.9348116737,10293.6386234784,10300.1582589433,10309.9595247161,10315.561251558,10328.4351617449,10339.7733310481,10354.0973940076,10367.3101905995,10375.2451549057,10387.5986481329,10389.4741131451,10405.9608172669,10423.6538197292,10428.5909027608,10432.7104434924,10440.5857299901,10447.4318204444,10452.9761589292,10458.9622788334,10461.3079096576,10468.6461436629,10483.662448026,10486.5297427879,10495.3224413971,10501.1304489004,10505.888376364,10519.5854578257,10529.40933438,10536.9656266926,10545.4867807734,10557.6209882499,10562.873224902,10571.6197496098,10584.5055701673,10602.2772030855,10607.4302938315,10617.2668171607,10625.0110700404,10634.1809741684,10639.2710460211,10652.8667043606,10658.9457487993,10667.0638929181,10671.3563286284,10676.1249229593,10681.0833561848,10691.3632799752,10695.5791522205,10698.5600176537,10705.0696599615,10715.2361284297,10721.5542877358,10724.1278754041,10728.4298074938,10733.3673501168,10743.6871920274,10751.4256751012,10772.9242750793,10781.1454370042,10795.9722441759,10812.9820243,10823.1962598743,10834.226942706,10838.7645073667,10850.0707348269,10875.2257058326,10905.3237255994,10910.3268503481,10933.2547985729,10941.0339672131,10947.3207439159,10968.179710154,10995.3360473845,11006.2969091764,11030.5240815598,11088.5834393867,11131.1004104651,11151.5046148812,11300.6540812786
2017-01-26 17:00:00,10422.25,9766.26493034694,9882.55780507732,9929.02162907571,10068.223448642,10108.4743721173,10130.9555059712,10142.7509980002,10165.8142351746,10172.6695321452,10183.0856683671,10201.6599474642,10212.3779419711,10216.383803612,10228.6019726065,10235.3345112415,10250.4213920595,10262.7072400659,10276.1084390241,10283.8836565534,10296.4233099133,10304.1931603995,10306.2857784897,10324.500676943,10339.7551332497,10346.8910587632,10349.511440862,10356.6876026588,10364.4688546816,10369.9936087133,10375.0418862127,10378.7586459615,10384.9726151748,10399.8545339678,10407.1681241637,10412.4916987732,10418.8321865974,10423.6928881296,10436.1360615652,10450.6581755269,10453.0158117845,10463.0391526848,10474.7904645627,10482.0119527317,10488.6008402983,10500.4541421871,10518.2257751053,10523.3788658513,10533.2153891805,10540.9596420602,10550.1295461882,10555.2196180409,10568.8152763804,10574.8943208191,10583.0124649379,10587.3049006482,10592.0734949791,10597.0319282046,10607.311851995,10611.5277242403,10614.5085896735,10621.0182319813,10631.1847004495,10637.5028597556,10640.0764474239,10644.3783795136,10649.3159221366,10659.6357640472,10667.374247121,10688.8728470991,10697.094009024,10711.9208161957,10728.9305963198,10739.1448318941,10750.1755147258,10754.7130793865,10766.0193068467,10791.1742778524,10821.2722976192,10826.2754223679,10849.2033705927,10856.9825392329,10863.2693159357,10884.1282821738,10911.2846194043,10922.2454811962,10946.4726535796,11004.5320114065,11047.0489824849,11067.453186901,11216.6026532984
2017-01-27 09:00:00,10345.5,9558.27422435004,9674.56709908042,9721.03092307881,9860.23274264508,9900.48366612042,9928.7135657114,9946.44023862113,9959.33021616661,9968.50442608434,9977.90532715494,9994.98957478016,10005.6768182389,10012.1836236274,10021.080018171,10028.0881299234,10042.6392268123,10058.6213232108,10068.7496629259,10079.1113587943,10088.9625274877,10096.5268012837,10103.2439077161,10120.1692443291,10133.5304867268,10139.6160919814,10143.5579733697,10150.2951718371,10157.6011278579,10162.5270118867,10167.3435149952,10175.2492294001,10178.5311223034,10193.1850274113,10200.1868270531,10206.260816032,10213.2976432449,10215.7021821327,10228.1453555683,10242.66746953,10245.0251057876,10255.0484466879,10266.7997585658,10274.0212467348,10280.6101343014,10292.4634361902,10310.2350691084,10315.3881598544,10325.2246831836,10332.9689360633,10342.1388401913,10347.228912044,10360.8245703835,10366.9036148222,10375.021758941,10379.3141946513,10384.0827889822,10389.0412222077,10399.3211459981,10403.5370182434,10406.5178836766,10413.0275259844,10423.1939944526,10429.5121537587,10432.085741427,10436.3876735167,10441.3252161397,10451.6450580503,10459.3835411241,10480.8821411022,10489.1033030271,10503.9301101988,10520.9398903229,10531.1541258972,10542.1848087289,10546.7223733896,10558.0286008498,10583.1835718555,10613.2815916223,10618.284716371,10641.2126645958,10648.991833236,10655.2786099388,10676.1375761769,10703.2939134074,10714.2547751993,10738.4819475827,10796.5413054096,10839.058276488,10859.4624809041,11008.6119473015
2017-01-28 11:00:00,9215,8254.24021003981,8370.53308477019,8416.99690876858,8556.19872833485,8596.44965181019,8624.67955140117,8642.4062243109,8655.29620185638,8664.47041177411,8673.87131284471,8691.50556578256,8702.92921382498,8711.28448995877,8717.04645430811,8731.32938874252,8739.24369855059,8757.42115048479,8767.76032562996,8778.33235983551,8790.31374699811,8792.78837120614,8804.67482377861,8819.536439907,8831.98376120733,8836.44898358434,8841.42787723358,8849.21808475868,8856.21480951401,8860.03033185715,8863.85737656432,8871.4691567533,8878.54992733366,8890.40541623534,8896.7363106631,8904.81878866071,8909.7256467718,8916.44724993917,8931.74168392396,8940.18917643422,8944.57420814425,8956.83651673383,8962.91262960543,8971.20260859244,8983.67994707112,8990.95923412991,9007.54924528518,9013.3631200312,9026.06506041504,9029.24267099804,9039.05247590029,9043.19489773378,9056.79055607327,9062.86960051193,9070.98774463078,9075.28018034103,9080.04877467193,9085.00720789746,9095.28713168789,9099.50300393314,9102.48386936635,9108.99351167419,9119.15998014239,9125.47813944844,9128.05172711682,9132.3536592065,9137.29120182946,9147.61104374009,9155.34952681383,9176.84812679193,9185.06928871683,9199.89609588861,9216.90587601263,9227.12011158696,9238.15079441865,9242.68835907934,9253.99458653953,9279.14955754526,9309.24757731208,9314.25070206074,9337.17865028558,9344.95781892572,9351.24459562858,9372.10356186667,9399.25989909717,9410.2207608891,9434.44793327242,9492.50729109938,9535.02426217777,9555.4284665939,9704.57793299122
2017-01-29 18:00:00,8618.5,7877.57092920403,7993.86380393441,8040.3276279328,8179.52944749907,8219.78037097441,8248.01027056539,8265.73694347512,8278.6269210206,8287.80113093833,8297.20203200893,8314.83628494678,8326.2599329892,8334.61520912299,8340.37717347233,8354.66010790674,8362.57441771481,8380.75186964901,8394.56476147644,8402.49972578264,8414.85321900984,8416.72868402195,8433.21538814379,8450.90839060611,8455.84547363772,8459.96501436931,8467.84030086701,8474.68639132129,8480.23072980604,8486.21684971032,8488.56248053452,8495.90071453981,8510.91701890285,8513.78431366481,8522.57701227398,8528.3850197773,8533.14294724087,8546.54268079466,8555.68236398576,8563.96950711917,8571.3899989098,8583.61453576943,8587.18273577759,8598.17107378882,8608.25457087686,8614.75567378445,8632.21319360887,8641.13632291966,8651.11064829636,8654.76606364129,8663.70222181111,8673.27294660063,8682.61790768638,8686.28442631049,8695.58316393928,8702.58866896174,8704.49515318112,8711.20760873711,8719.91403576583,8723.30260914938,8726.3033714418,8738.39109165166,8744.30713429283,8749.93805292643,8752.81063824653,8756.54332271492,8765.17139779607,8771.32821908524,8786.92090810636,8800.72892060935,8808.79805817472,8827.19911134937,8840.23659517685,8850.45083075118,8861.48151358286,8866.01907824356,8877.32530570375,8902.48027670948,8932.57829647629,8937.58142122496,8960.5093694498,8968.28853808994,8974.5753147928,8995.43428103089,9022.59061826139,9033.55148005332,9057.77865243664,9115.8380102636,9158.35498134198,9178.75918575812,9327.90865215544
2017-01-30 10:00:00,10656,9729.34122540064,9845.63410013102,9892.09792412941,10031.2997436957,10071.550667171,10099.780566762,10117.5072396717,10130.3972172172,10141.3958767261,10150.8454116477,10172.6634905519,10179.1831260168,10188.9843917896,10194.5861186315,10207.4600288184,10218.7981981216,10233.1222610811,10246.9599516071,10259.499604967,10267.2694554532,10269.3620735434,10287.5769719967,10302.8314283034,10309.9673538169,10312.5877359157,10319.7638977125,10327.5451497353,10333.069903767,10338.1181812664,10341.8349410152,10348.0489102285,10362.9308290215,10370.2444192174,10375.5679938269,10381.9084816511,10385.3262950537,10398.6103248992,10408.4342014535,10415.9904937661,10424.5116478469,10436.6458553234,10441.8980919755,10450.6446166833,10462.0437071082,10470.2702961966,10483.9834898055,10492.9066191163,10502.880944493,10506.5363598379,10515.4725180077,10525.0432427972,10534.388203883,10538.0547225071,10547.3534601359,10554.3589651583,10556.2654493777,10562.9779049337,10571.6843319624,10575.072905346,10578.0736676384,10590.1613878483,10596.0774304894,10601.708349123,10604.5809344431,10608.3136189115,10616.9416939927,10623.0985152819,10638.691204303,10652.499216806,10660.5683543713,10678.969407546,10692.0068913735,10702.2211269478,10713.2518097795,10717.7893744402,10729.0956019004,10754.2505729061,10784.3485926729,10789.3517174216,10812.2796656464,10820.0588342866,10826.3456109894,10847.2045772275,10874.360914458,10885.3217762499,10909.5489486333,10967.6083064602,11010.1252775386,11030.5294819547,11179.6789483521
